0.176138,0.931447,0.092804,0.329943,0.053131,0.076502,0.336905,0.102774,0.202539,0.859188,0.688643,0.750283,0.127678,0.167435,0.122354,0.207925,0.085116,0.210473,0.699574,0.000000,0.550680,0.087488,0.033011,0.099118,0.553802,0.917482,0.080795,0.076627,0.846161,0.000000,0.069831,0.000000,0.000000,0.914236,0.070979,0.098296,0.185700,0.000000,0.142898,0.000000,0.034343,0.169617,0.111557,0.519840,0.000000,0.129583,0.000000,0.263695,0.096878,0.000000,0.111111,0.042148,0.732814,0.167476,0.520760,0.448222,0.446495,0.087450,0.166550,0.059308,0.440408,0.063884,0.746594,0.436521,0.000000,0.036395,0.112218,0.159768,0.144728,0.352643,0.126300,0.677922,0.900514,0.408767,0.822381,0.000000,0.233435,0.404190,0.096863,0.782428,0.801271,0.164467,0.057423,0.089372,0.220152,0.000000,0.658900,0.321264,0.798685,0.830047,0.119425,0.212396,0.096060,0.231350,0.000000,0.107551,0.045572,0.713569,0.132457,0.000000
0.498666,0.596912,0.341891,0.038488,0.212836,0.167246,0.062614,0.412945,0.083780,0.651765,0.349929,0.306717,0.382078,0.407792,0.076597,0.265686,0.465434,0.236336,0.474610,0.709603,0.114790,0.309110,0.436920,0.451511,0.077574,0.366077,0.387713,0.361709,0.694873,0.387046,0.392222,0.359394,0.612243,0.445228,0.284223,0.349433,0.425126,0.591308,0.125473,0.317891,0.272312,0.064321,0.257222,0.138963,0.398412,0.243588,0.231255,0.353218,0.404549,0.566696,0.444444,0.415283,0.352359,0.586362,0.204846,0.127351,0.186561,0.464853,0.192757,0.498663,0.670909,0.248846,0.361775,0.820244,0.333330,0.384634,0.384059,0.224541,0.353525,0.625891,0.617133,0.469754,0.349313,0.176917,0.054335,0.223917,0.479093,0.227051,0.481010,0.348558,0.633193,0.204785,0.574839,0.473738,0.519042,0.352330,0.799828,0.799084,0.348367,0.282315,0.699189,0.093330,0.432542,0.470492,0.230998,0.580084,0.382685,0.657875,0.298563,0.420147
0.370243,0.728492,0.272020,0.162545,0.134760,0.130878,0.243020,0.312414,0.201651,0.738451,0.396309,0.462819,0.182894,0.331732,0.161704,0.214297,0.103295,0.210402,0.433566,0.461416,0.411150,0.133674,0.179241,0.497244,0.369279,0.743670,0.298054,0.224512,0.802270,0.496921,0.272517,0.267279,0.524780,0.551928,0.329766,0.199392,0.417549,0.603356,0.216207,0.157029,0.144480,0.121763,0.202103,0.565790,0.294014,0.172593,0.216811,0.401977,0.304778,0.328394,0.444444,0.324523,0.546684,0.502009,0.322665,0.220870,0.377750,0.373993,0.351872,0.381901,0.521290,0.364379,0.467604,0.532913,1.000000,0.323468,0.327001,0.271303,0.310252,0.433570,0.295012,0.597451,0.630431,0.504225,0.146989,0.222954,0.222052,0.484984,0.323035,0.521399,0.652455,0.178426,0.355845,0.226414,0.381448,0.454950,0.659928,0.708302,0.472610,0.319420,0.261656,0.124132,0.303732,0.412813,0.129301,0.639054,0.339806,0.632572,0.277234,0.162618
0.362121,0.691510,0.087453,0.180439,0.171339,0.152127,0.219722,0.146895,0.261627,0.781082,0.552044,0.603908,0.302868,0.365960,0.423730,0.370404,0.184832,0.358783,0.619983,0.721793,0.446370,0.231116,0.375026,0.380904,0.275737,0.788311,0.200880,0.119245,0.798387,0.210893,0.148571,0.177555,0.321430,0.773205,0.144159,0.252242,0.322536,0.582410,0.317651,0.127486,0.287470,0.252458,0.257249,0.286780,0.521039,0.233140,0.522559,0.536929,0.130759,0.198994,0.222222,0.130872,0.653784,0.523190,0.376393,0.183920,0.363551,0.195321,0.356438,0.157536,0.550790,0.088496,0.571904,0.805806,0.000000,0.293900,0.114047,0.661739,0.143647,0.504370,0.184424,0.587801,0.786231,0.387578,0.175600,0.000000,0.317500,0.616275,0.408802,0.687108,0.725307,0.347870,0.441409,0.512114,0.526606,0.493830,0.769476,0.624942,0.739808,0.480424,0.705702,0.228293,0.120420,0.221698,0.000000,0.371670,0.118715,0.661594,0.131472,0.000000
0.330308,0.700717,0.414500,0.214357,0.145938,0.166403,0.290626,0.357073,0.217340,0.828363,0.253511,0.436242,0.214645,0.344718,0.076597,0.225972,0.106791,0.223357,0.310772,0.254760,0.652530,0.146737,0.153527,0.499067,0.380360,0.704544,0.443466,0.256495,0.840845,0.232714,0.215696,0.362152,0.185332,0.434066,0.401453,0.135201,0.573524,0.708734,0.362878,0.143847,0.102876,0.290327,0.298688,0.277925,0.397867,0.166539,0.280649,0.392592,0.288121,0.375065,0.555556,0.440939,0.204537,0.435911,0.208749,0.173719,0.460436,0.454770,0.524649,0.474926,0.479047,0.933181,0.590280,0.639301,0.681820,0.284312,0.422400,0.496396,0.406380,0.444719,0.171821,0.597294,0.653820,0.477685,0.125622,0.081897,0.297437,0.219379,0.449152,0.459572,0.747594,0.208956,0.522005,0.077014,0.374522,1.000000,0.676637,0.443280,0.362790,0.313056,0.336385,0.328031,0.422305,0.593442,0.111587,0.660590,0.444320,0.656962,0.462642,0.101411
0.589361,0.565267,0.519817,0.035112,0.389324,0.375265,0.100235,0.448751,0.093862,0.590969,0.337967,0.472885,0.242851,0.655395,0.016910,0.423490,0.186755,0.267829,0.427266,0.614018,0.025131,0.353645,0.307536,0.316389,0.161373,0.763302,0.426270,0.367706,0.620374,0.253634,0.307794,0.184325,0.311693,0.503907,0.230827,0.255885,0.437387,0.527714,0.257848,0.524537,0.182366,0.110140,0.372108,0.286016,0.512101,0.264617,0.274252,0.379326,0.384224,0.298306,0.555556,0.255966,0.083847,0.561604,0.208126,0.055457,0.275775,0.346355,0.455237,0.412018,0.637787,0.309029,0.236614,0.589355,0.454550,0.368293,0.416088,0.173633,0.450293,0.797578,0.387502,0.440090,0.404110,0.149395,0.130135,0.321400,0.558371,0.170162,0.470430,0.331373,0.565290,0.207077,0.558562,0.784927,0.521831,0.314900,0.748650,0.695504,0.471683,0.474685,0.178691,0.061572,0.311026,0.439994,0.239506,0.657210,0.245276,0.409181,0.276609,0.364373
0.585395,0.485388,0.416872,0.026113,0.524540,0.451172,0.084592,0.362188,0.124835,0.596730,0.524321,0.231817,0.281520,0.704916,0.059574,0.288181,0.211026,0.246897,0.561424,0.583086,0.100380,0.377222,0.376262,0.354564,0.217890,0.793444,0.259781,0.476809,0.647908,0.218022,0.424847,0.375658,0.408174,0.600455,0.210565,0.284768,0.423874,0.609265,0.168640,0.198759,0.228695,0.165808,0.483627,0.317640,0.486439,0.446862,0.208288,0.477833,0.304570,0.296993,0.555556,0.248727,0.166615,0.436747,0.419296,0.034508,0.132899,0.389735,0.691355,0.403928,0.670909,0.568802,0.220969,0.628522,0.000000,0.344498,0.282139,0.288313,0.276154,0.288784,0.459472,0.451322,0.580659,0.256530,0.206355,0.000000,0.307284,0.160027,0.480048,0.211580,0.467807,0.308980,0.432174,0.445059,0.502362,0.369180,0.993846,0.692212,0.535604,0.380332,0.361789,0.161981,0.313772,0.402881,0.000000,0.741330,0.265374,0.301946,0.238032,0.000000
0.785709,0.422540,0.354831,0.011134,0.230443,0.302435,0.072219,0.392026,0.029294,0.703207,0.420714,0.334939,0.345732,0.631201,0.118643,0.241546,0.106535,0.068154,0.410512,0.819493,0.220600,0.329039,0.402005,0.707685,0.338234,0.314048,0.359263,0.359768,0.804013,0.352937,0.298489,0.165836,0.221196,0.200320,0.357019,0.241005,0.469746,0.542953,0.215419,0.386079,0.246441,0.178939,0.218989,0.257111,0.395089,0.249343,0.473285,0.125384,0.483995,0.268059,0.444444,0.491123,0.397449,0.527324,0.208533,0.060050,0.299969,0.559267,0.244423,0.623303,0.830791,0.451343,0.308969,0.693743,0.666670,0.214748,0.662572,0.395254,0.510585,0.694749,0.305699,0.428579,0.394574,0.466852,0.088814,0.340766,0.422874,0.387761,0.439346,0.264606,0.575450,0.106583,0.562858,0.532690,0.469105,0.286480,0.647902,0.761751,0.197413,0.118129,0.381588,0.272708,0.482780,0.719451,0.195408,0.669596,0.188516,0.320883,0.394292,0.263494
0.488618,0.730262,0.341467,0.050063,0.180779,0.144912,0.091801,0.229287,0.150693,0.554587,0.656837,0.633193,0.190967,0.372181,0.059541,0.246243,0.241030,0.301877,0.631144,0.000000,0.103520,0.218457,0.192745,0.177830,0.372720,0.884634,0.115589,0.272837,0.646962,0.000000,0.226950,0.000000,0.041812,0.781503,0.126145,0.356856,0.238142,0.733520,0.098772,0.000000,0.082407,0.187319,0.188103,0.188492,0.000000,0.248478,0.000000,0.303280,0.219621,0.000000,0.333333,0.088436,0.260036,0.230601,0.303970,0.237436,0.271571,0.179652,0.214983,0.268774,0.727145,0.621757,0.552464,0.453484,1.000000,0.068692,0.188692,0.135938,0.181545,0.352643,0.206725,0.667524,0.685918,0.415521,0.307502,0.123783,0.364901,0.510253,0.087667,0.584434,0.504884,0.163058,0.182642,0.285876,0.322396,0.500000,0.863413,0.601556,0.785685,0.648274,0.128504,0.437823,0.165262,0.229125,0.074998,0.297386,0.065127,0.610828,0.163765,0.593748
0.328374,0.875537,0.333135,0.299457,0.117717,0.131639,0.306748,0.459899,0.189375,0.769533,0.462221,0.868960,0.163450,0.370255,0.118643,0.181261,0.148473,0.255781,0.517610,0.417648,0.436820,0.192559,0.168005,0.237919,0.316170,0.902289,0.363476,0.247395,0.792424,0.262900,0.281762,0.276299,0.263744,0.601571,0.243930,0.241163,0.385417,0.651251,0.116713,0.130979,0.105669,0.070665,0.240603,0.286780,0.517145,0.173359,0.082547,0.371106,0.182961,0.236923,0.444444,0.308651,0.397449,0.494252,0.306087,0.309855,0.559092,0.289663,0.342524,0.322023,0.523328,0.283190,0.611058,0.451509,0.687500,0.190954,0.350487,0.182332,0.240770,0.382040,0.172223,0.800160,0.727454,0.299484,0.218612,0.196683,0.212993,0.197910,0.415417,0.638493,0.700386,0.194564,0.588866,0.300774,0.343175,1.000000,0.589297,0.667762,0.655147,0.605914,0.227304,0.150149,0.241545,0.337125,0.244074,0.449612,0.143998,0.669990,0.258608,0.167895
0.337976,0.732326,0.236844,0.034515,0.290206,0.196565,0.105372,0.230035,0.420932,0.487529,0.544065,0.434490,0.431335,0.419832,0.213305,0.551244,0.651363,0.331136,0.578111,0.355962,0.019785,0.142289,0.345562,0.255562,0.318457,0.791467,0.173341,0.138055,0.639145,0.210893,0.289519,0.177555,0.111801,0.868363,0.166007,0.713529,0.278745,0.697700,0.332175,0.127486,0.183578,0.490338,0.200046,0.437896,0.624220,0.243453,0.013640,0.376186,0.671551,0.198994,0.333333,0.130075,0.488401,0.431312,0.121182,0.106061,0.009500,0.131411,0.333713,0.150622,0.592982,0.356396,0.435195,0.886649,0.285710,0.173423,0.021634,0.471422,0.116166,0.461487,0.224989,0.424997,0.878268,0.585300,0.044425,0.187967,0.443399,0.270072,0.121402,0.472806,0.446794,0.268361,0.324927,0.558402,0.443320,0.760140,0.741160,0.748435,0.784758,0.668134,0.579739,0.689809,0.028178,0.040096,0.192764,0.241068,0.093987,0.575601,0.122154,0.269746
0.555629,0.397617,0.406323,0.022400,0.441522,0.335512,0.068506,0.392419,0.115404,0.563710,0.460739,0.237091,0.596315,0.509666,0.050849,0.485777,0.279912,0.284933,0.508445,0.555797,0.108120,0.318156,0.606439,0.298808,0.205885,0.797745,0.289687,0.292190,0.703038,0.284565,0.322854,0.160024,0.219790,0.662588,0.241513,0.284959,0.497992,0.606372,0.206185,0.266522,0.297474,0.114127,0.383089,0.207668,0.327003,0.323773,0.490348,0.452959,0.306612,0.178007,0.444444,0.263824,0.231780,0.445108,0.221784,0.050434,0.193089,0.332064,0.571604,0.319671,0.641653,0.646026,0.289311,0.687844,0.333330,0.313705,0.265741,0.454371,0.278196,0.663686,0.353730,0.433969,0.648184,0.449239,0.058542,0.036571,0.493091,0.573504,0.374950,0.446205,0.434029,0.325719,0.416043,0.869304,0.531589,0.448100,0.749460,0.721159,0.755374,0.564264,0.528326,0.128500,0.204681,0.237710,0.030448,0.382104,0.307529,0.468617,0.267585,0.218010
0.450739,0.816075,0.358708,0.490638,0.237051,0.189035,0.349297,0.296675,0.615147,0.731375,0.513997,0.783672,0.351766,0.433697,0.067797,0.480902,0.235596,0.604288,0.456919,0.471404,0.470450,0.242361,0.321054,0.253233,0.238964,0.838883,0.186087,0.224199,0.738738,0.308003,0.417605,0.192540,0.235287,0.607700,0.235539,0.342385,0.371904,0.729382,0.203133,0.166803,0.123303,0.231933,0.285756,0.316451,0.273851,0.275618,0.083249,0.509657,0.297990,0.306810,0.444444,0.405742,0.258794,0.488260,0.226346,0.122249,0.231371,0.337251,0.421928,0.441387,0.514808,0.513265,0.423509,0.804424,0.416670,0.304013,0.219401,0.380776,0.404793,0.452297,0.352729,0.485664,0.704203,0.387578,0.176278,0.213602,0.506369,0.113332,0.258850,0.518700,0.704294,0.325644,0.288954,0.354526,0.488387,0.622910,0.663311,0.491017,0.430958,0.645519,0.320900,0.408709,0.378452,0.505175,0.303234,0.444498,0.143806,0.606790,0.331841,0.418373
0.603224,0.474584,0.277035,0.023448,0.303617,0.239250,0.075663,0.332809,0.113849,0.611980,0.323208,0.244254,0.481451,0.548648,0.119150,0.365493,0.267199,0.243406,0.355578,0.598155,0.189630,0.271393,0.455221,0.404977,0.077574,0.210961,0.420969,0.533004,0.707930,0.334955,0.413706,0.159764,0.395608,0.378062,0.377712,0.319149,0.518123,0.547104,0.154650,0.153442,0.297320,0.080605,0.318298,0.238223,0.331025,0.363440,0.420949,0.367507,0.404776,0.807161,0.333333,0.465378,0.486901,0.521007,0.210499,0.082473,0.214442,0.508451,0.449757,0.550985,0.740524,0.239958,0.253570,0.819513,0.750000,0.387153,0.456360,0.308325,0.441135,0.507732,0.515013,0.471492,0.489764,0.300755,0.000000,0.211873,0.454787,0.198467,0.497619,0.235832,0.585913,0.215926,0.578200,0.474089,0.475234,0.702160,0.754439,0.770840,0.271489,0.212254,0.666170,0.113451,0.596965,0.593552,0.327700,0.626013,0.479492,0.369846,0.387038,0.194409
0.243247,0.729762,0.145278,0.294989,0.202091,0.110902,0.362131,0.142809,0.357004,0.780567,0.391112,0.635152,0.357992,0.309340,0.220338,0.401616,0.137443,0.563455,0.336461,0.707811,0.513700,0.322943,0.227588,0.580246,0.176467,0.666008,0.371133,0.303215,0.816548,0.188764,0.462877,0.218665,0.334493,0.447040,0.430476,0.365391,0.490121,0.679891,0.232513,0.338322,0.256249,0.153013,0.368073,0.415337,0.351869,0.365477,0.210931,0.556334,0.283224,0.187426,0.222222,0.556891,0.763497,0.610423,0.234459,0.234297,0.449446,0.478890,0.427086,0.566311,0.517973,0.132744,0.494526,0.753224,0.555560,0.367558,0.384902,0.488677,0.402788,0.680934,0.286322,0.590096,0.666824,0.554920,0.064436,0.431488,0.397113,0.327907,0.546837,0.613603,0.728129,0.516844,0.582320,0.197161,0.440625,0.774710,0.713499,0.519712,0.488175,0.295413,0.578388,0.191433,0.413723,0.346666,0.304239,0.582372,0.359893,0.658605,0.420354,0.546901
0.294461,0.901697,0.250440,0.498620,0.084835,0.056752,0.338439,0.196255,0.397222,0.728732,0.528713,0.899799,0.169433,0.204015,0.110170,0.204867,0.171476,0.277596,0.505458,0.351996,0.324830,0.098680,0.148992,0.128071,0.437493,0.859868,0.210325,0.107341,0.812926,0.140596,0.273140,0.118370,0.095239,0.615556,0.254246,0.138383,0.370229,0.689979,0.159559,0.084991,0.099497,0.188932,0.092948,0.474662,0.473696,0.188640,0.004986,0.284892,0.109716,0.132663,0.333333,0.272236,0.493641,0.414358,0.218013,0.441561,0.434546,0.349365,0.137797,0.374488,0.522900,0.389393,0.605406,0.508085,0.500000,0.249425,0.290894,0.211390,0.255737,0.352643,0.350498,0.787293,0.599239,0.493259,0.505004,0.166696,0.240642,0.241057,0.483754,0.607524,0.608750,0.165256,0.345149,0.260260,0.343446,1.000000,0.518416,0.573774,0.531465,0.826240,0.245427,0.327536,0.295187,0.368452,0.052786,0.659235,0.280608,0.794999,0.282210,0.506962
0.270324,0.816537,0.283283,0.182904,0.244104,0.193120,0.467571,0.477408,0.714008,0.708385,0.518742,0.738511,0.332396,0.366980,0.271189,0.579939,0.204207,0.558891,0.467441,0.433041,0.503700,0.148741,0.358048,0.388798,0.400731,0.805203,0.200821,0.315814,0.870769,0.210893,0.366056,0.177555,0.205715,0.693275,0.249134,0.334548,0.491065,0.572675,0.385466,0.127486,0.138123,0.558255,0.360512,0.543885,0.074435,0.422554,0.557453,0.567024,0.308483,0.198994,0.555556,0.242573,0.405716,0.457928,0.320628,0.170301,0.292187,0.265397,0.645689,0.359090,0.556793,0.477873,0.442321,0.708159,0.333330,0.153023,0.135460,0.545772,0.199854,0.506473,0.120199,0.357497,0.840378,0.590147,0.218147,0.389125,0.435372,0.425144,0.305440,0.425464,0.524812,0.418229,0.318673,0.579041,0.510783,0.745280,0.672204,0.651478,0.734095,0.313056,0.319892,0.655234,0.221937,0.259400,0.071445,0.630938,0.107133,0.431449,0.270829,0.454436
0.112440,0.824205,0.221802,0.450952,0.088234,0.049096,0.480531,0.212473,0.256039,0.880795,0.509237,0.509804,0.285684,0.228033,0.221278,0.187804,0.061769,0.279256,0.504969,0.717916,0.514050,0.092537,0.078830,0.148329,0.210502,0.916198,0.253959,0.136489,0.922750,0.155386,0.138108,0.238776,0.190475,0.699678,0.212059,0.128495,0.421289,0.675672,0.280563,0.175268,0.124217,0.306662,0.204855,0.397028,0.413871,0.194637,0.306384,0.311078,0.176684,0.205429,0.222222,0.200403,0.530907,0.484637,0.537857,0.607113,0.558096,0.224012,0.355203,0.242934,0.453608,0.337715,0.801092,0.698003,0.333330,0.254289,0.216853,0.347920,0.216076,0.529655,0.143223,0.759489,0.792339,0.539611,0.379470,0.297505,0.459828,0.254451,0.452037,0.722115,0.800012,0.240932,0.462040,0.037091,0.415856,1.000000,0.697218,0.546502,0.605347,0.680407,0.333976,0.372299,0.247447,0.302127,0.261645,0.395407,0.168971,0.672089,0.240174,0.560715
0.339586,0.745509,0.223904,0.331730,0.171561,0.127912,0.296980,0.332022,0.357238,0.729952,0.381550,0.642431,0.315537,0.321930,0.355920,0.312457,0.153526,0.405994,0.534582,0.356226,0.473430,0.149897,0.210145,0.465424,0.400731,0.822615,0.367843,0.216704,0.839377,0.210893,0.266146,0.177555,0.128572,0.660966,0.190011,0.163454,0.460331,0.648574,0.339476,0.127486,0.141204,0.220482,0.244798,0.543885,0.568515,0.170790,0.284625,0.446644,0.209204,0.198994,0.333333,0.206070,0.574412,0.451053,0.251816,0.244760,0.382655,0.312332,0.415750,0.270414,0.497903,0.469039,0.682184,0.685809,0.666670,0.241867,0.207574,0.527659,0.177519,0.427373,0.146109,0.674932,0.846959,0.634194,0.341427,0.110313,0.218460,0.311562,0.302179,0.683706,0.568489,0.323371,0.451373,0.232985,0.430736,0.683170,0.620935,0.593845,0.629535,0.167053,0.370693,0.268103,0.234216,0.314479,0.103328,0.441613,0.213905,0.730658,0.188443,0.389353
0.370575,0.742431,0.373094,0.194376,0.139001,0.115284,0.242135,0.298774,0.170774,0.744375,0.452943,0.709733,0.258500,0.440791,0.061151,0.268202,0.148155,0.303602,0.353337,0.503687,0.330100,0.196345,0.199069,0.327297,0.364090,0.830038,0.333014,0.389030,0.859952,0.190507,0.308933,0.193168,0.203384,0.545420,0.423640,0.314566,0.501049,0.582235,0.152640,0.120729,0.111133,0.140557,0.249848,0.397503,0.487545,0.296555,0.405568,0.338506,0.226730,0.254501,0.444444,0.510825,0.221914,0.485566,0.183115,0.334616,0.452544,0.382517,0.332692,0.527533,0.572064,0.647702,0.517051,0.618304,0.500000,0.330046,0.290401,0.271201,0.435835,0.441024,0.255467,0.709621,0.779591,0.363210,0.376977,0.066112,0.308582,0.264322,0.441434,0.566437,0.618924,0.213596,0.628814,0.253848,0.392090,0.605730,0.714802,0.674888,0.727951,0.461019,0.229020,0.312180,0.270707,0.231729,0.169788,0.616672,0.335675,0.471948,0.427449,0.243071
0.337531,0.678635,0.300293,0.467667,0.877198,0.385909,0.765855,0.615122,0.698974,0.836984,0.615330,0.599585,0.432286,0.712508,0.165983,0.988667,0.154634,1.000000,0.531513,0.637165,0.400170,0.956355,0.506199,0.597005,0.254179,0.868887,0.113837,0.437523,0.969989,0.210893,1.000000,0.177555,0.142857,0.519219,0.403409,0.238494,0.189619,0.577272,0.604657,0.127486,0.345866,0.657096,0.970049,0.000000,0.227401,1.000000,0.283862,1.000000,0.268439,0.198994,0.555556,0.218732,0.282153,0.661518,0.274449,0.025848,0.336296,0.339137,0.711018,0.468332,0.468834,0.392267,0.294389,0.725922,0.750000,0.360769,0.416558,0.686651,0.330448,0.375489,0.141888,0.323903,0.800260,0.372295,0.070432,0.252779,0.472926,0.180396,0.233209,0.215552,0.520529,1.000000,0.282350,0.660898,0.629016,0.466670,0.625118,0.702545,0.676598,0.421613,0.571693,0.553346,0.268231,0.259832,0.159099,0.185595,0.108379,0.098428,0.295025,0.226205
0.191867,0.888925,0.092045,0.649668,0.130913,0.118206,0.492907,0.140567,0.496785,0.844643,0.584612,0.863269,0.259737,0.256074,0.331329,0.331873,0.110276,0.444794,0.625957,0.000000,0.574920,0.127256,0.220698,0.163854,0.420255,0.932362,0.155329,0.194799,0.953832,0.000000,0.214443,0.000000,0.000000,0.771794,0.132535,0.208532,0.268143,0.000000,0.449720,0.000000,0.132690,0.369538,0.228447,0.495497,0.000000,0.186163,0.000000,0.460756,0.156851,0.000000,0.222222,0.164564,0.647973,0.335300,0.445780,0.249625,0.383835,0.205005,0.371051,0.210785,0.453187,0.070976,0.526089,0.567965,0.200000,0.240642,0.130253,0.440710,0.170372,0.352643,0.141424,0.588444,0.789206,0.529837,0.361894,0.674048,0.329147,0.303946,0.408004,0.795883,0.815757,0.344883,0.237288,0.381928,0.410843,0.000000,0.563221,0.704420,0.777062,0.743081,0.275453,0.192120,0.161740,0.142170,0.302592,0.266538,0.265129,0.889023,0.205466,0.419765
0.439573,0.732570,0.325884,0.094772,0.346922,0.231897,0.300268,0.508164,0.598382,0.548609,0.505269,0.682458,0.292770,0.451018,0.177761,0.574843,0.400310,0.548312,0.568783,0.365244,0.000000,0.365141,0.361115,0.390453,0.183634,0.809018,0.185401,0.417261,0.589143,0.298330,0.473294,0.139665,0.219790,0.621959,0.179803,0.427813,0.300161,0.552500,0.310121,0.217457,0.170063,0.314841,0.499231,0.355447,0.252418,0.492306,0.327658,0.665883,0.234558,0.167553,0.444444,0.184221,0.342750,0.459832,0.252878,0.108292,0.248078,0.333478,0.718271,0.231529,0.651237,0.556880,0.445734,0.728742,0.333330,0.194278,0.232006,0.519900,0.240125,0.568284,0.143915,0.360592,0.669366,0.466296,0.235440,0.200597,0.507074,0.242449,0.211181,0.559479,0.493900,0.559736,0.299416,0.416285,0.497624,0.306010,0.834267,0.691922,0.673170,0.558042,0.491391,0.267518,0.266152,0.285601,0.162020,0.458967,0.078881,0.644756,0.188374,0.449904
0.225275,0.943321,0.046871,0.442381,0.036436,0.063989,0.326458,0.081461,0.231955,0.817817,0.685168,0.913715,0.089876,0.162319,0.159324,0.134355,0.134381,0.185344,0.679778,0.000000,0.656630,0.038780,0.058721,0.071651,0.712557,0.947485,0.074309,0.100641,0.858334,0.000000,0.060492,0.000000,0.000000,0.940816,0.096353,0.106948,0.190416,0.000000,0.146790,0.000000,0.106706,0.211631,0.083234,0.426542,0.000000,0.121847,0.000000,0.205067,0.127640,0.000000,0.111111,0.083544,0.632881,0.179785,0.469748,0.543675,0.419314,0.057345,0.155918,0.081726,0.484750,0.029359,0.741625,0.338138,0.000000,0.054451,0.096423,0.172388,0.166696,0.352643,0.100464,0.849298,0.920672,0.272759,0.640732,0.000000,0.084296,0.390587,0.043517,0.828629,0.801155,0.095329,0.071537,0.074309,0.299376,0.000000,0.416755,0.219852,0.898157,0.929314,0.171434,0.326241,0.087973,0.145368,0.000000,0.097205,0.056654,0.840631,0.145068,0.000000
0.415617,0.694998,0.541320,0.150499,0.086941,0.118994,0.221840,0.317136,0.106309,0.736973,0.256236,0.613940,0.202091,0.336882,0.008475,0.144611,0.150376,0.128000,0.341498,0.549599,0.413570,0.177651,0.155097,0.398737,0.294118,0.788172,0.474828,0.123180,0.780848,0.277676,0.227881,0.289651,0.337236,0.386950,0.371553,0.148936,0.581476,0.590361,0.139464,0.568434,0.111852,0.130092,0.152569,0.089000,0.324579,0.127759,0.473910,0.248213,0.196215,0.218337,0.555556,0.391309,0.027537,0.340874,0.141755,0.372578,0.467997,0.378491,0.207547,0.420002,0.565364,0.654860,0.668369,0.482160,0.437500,0.194173,0.593160,0.198771,0.513557,0.832291,0.219661,0.743336,0.640145,0.096890,0.222438,0.154376,0.281643,0.276713,0.467098,0.642531,0.560124,0.103464,0.485798,0.100981,0.372263,0.657910,0.497197,0.700530,0.417096,0.512443,0.224481,0.217057,0.484812,0.571180,0.118625,0.520648,0.403240,0.679664,0.458075,0.319793
0.138705,0.916725,0.086969,0.482900,0.035841,0.040045,0.455827,0.146659,0.144156,0.845592,0.658010,0.860246,0.193370,0.275372,0.127119,0.132509,0.070866,0.187976,0.704095,0.000000,0.596550,0.073314,0.100922,0.031420,0.610286,0.973014,0.132039,0.078453,0.945529,0.000000,0.038486,0.000000,0.000000,0.883949,0.086914,0.206513,0.251736,0.000000,0.424308,0.000000,0.219595,0.155904,0.084895,0.267000,0.000000,0.059071,0.000000,0.194737,0.046908,0.000000,0.222222,0.086510,0.645517,0.226885,0.663689,0.502645,0.383983,0.126623,0.111709,0.078982,0.444101,0.106195,0.815863,0.248700,0.000000,0.095951,0.134377,0.130955,0.132453,0.352643,0.123784,0.711551,0.903470,0.396371,0.848818,0.000000,0.209784,0.446974,0.106083,0.985953,0.762949,0.257465,0.166394,0.578914,0.175317,0.000000,0.147000,0.415648,0.784823,0.897295,0.075137,0.133150,0.118222,0.143806,0.000000,0.160867,0.080861,0.851468,0.167697,0.000000
0.487206,0.739495,0.459569,0.066143,0.257098,0.350461,0.086890,0.455374,0.116634,0.736499,0.553442,0.649237,0.183644,0.493801,0.050849,0.373483,0.248696,0.171844,0.563746,0.426931,0.390070,0.218201,0.371043,0.374105,0.463228,0.851162,0.205472,0.291052,0.801175,0.371116,0.194359,0.198068,0.194075,0.742792,0.195846,0.283953,0.413858,0.798345,0.094514,0.161950,0.202506,0.062815,0.200126,0.128557,0.486217,0.176830,0.118865,0.289154,0.240986,0.184985,0.444444,0.193275,0.182720,0.372831,0.395288,0.054917,0.270206,0.207871,0.219324,0.251666,0.426536,0.371670,0.487672,0.480084,0.714290,0.129088,0.227805,0.169243,0.247660,0.497259,0.219247,0.451201,0.798920,0.361144,0.342140,0.088508,0.315101,0.226034,0.274099,0.438545,0.561861,0.108443,0.337317,0.687758,0.294158,1.000000,0.530024,0.277172,0.731918,0.436785,0.225624,0.154866,0.148825,0.221374,0.139515,0.282494,0.110593,0.533346,0.212458,0.394895
0.240671,0.546481,0.290920,0.115486,0.240784,0.234598,0.269984,0.448226,0.224168,0.759814,0.302207,0.450023,0.400472,0.392346,0.237289,0.564508,0.146237,0.490642,0.249973,0.634110,0.479780,0.654541,0.313961,1.000000,0.191176,0.405654,0.527196,0.299670,0.809117,0.266091,0.374872,0.163090,0.214287,0.364793,0.525643,0.342549,0.780331,0.745568,0.319762,0.350246,0.503933,0.238498,0.635010,0.316451,0.464537,0.438750,0.412847,0.791592,0.360420,0.265087,0.444444,0.560079,0.592874,0.673967,0.211893,0.144077,0.578749,0.499565,0.454539,0.440888,0.529889,0.327444,0.544055,0.747821,1.000000,0.435267,0.421511,0.376815,0.351443,0.679732,0.322467,0.490184,0.563299,0.334711,0.004226,0.085718,0.410226,0.243577,0.683956,0.553422,0.619937,0.567551,0.836733,0.249222,0.536714,0.445020,0.887468,0.629689,0.385081,0.127988,0.676512,0.287197,0.506605,0.460082,0.195523,0.552384,0.479652,0.527892,0.474819,0.056137
